"row_id","old_young_p_value","old_young_fold_change","old_young_fold_change_log2","old_young_p_value_minus_log10","feature_id","row_ID","row_mz_full","row_rt_full","id_sirius","rank_sirius","formulaRank_sirius","X.adducts_sirius","X.predictedFPs_sirius","ConfidenceScore_sirius","CSI.FingerIDScore_sirius","ZodiacScore_sirius","SiriusScore_sirius","molecularFormula_sirius","adduct_sirius","InChIkey2D_sirius","InChI_sirius","name_sirius","smiles_sirius","xlogp_sirius","pubchemids_sirius","links_sirius","dbflags_sirius","ionMass_sirius","retentionTimeInSeconds_sirius","molecularFormula_canopus","adduct_canopus","NPC.pathway_canopus","NPC.pathway.Probability_canopus","NPC.superclass_canopus","NPC.superclass.Probability_canopus","NPC.class_canopus","NPC.class.Probability_canopus","ClassyFire.most.specific.class_canopus","ClassyFire.most.specific.class.Probability_canopus","ClassyFire.level.5_canopus","ClassyFire.level.5.Probability_canopus","ClassyFire.subclass_canopus","ClassyFire.subclass.Probability_canopus","ClassyFire.class_canopus","ClassyFire.class.Probability_canopus","ClassyFire.superclass_canopus","ClassyFire.superclass.probability_canopus","ClassyFire.all.classifications_canopus","...1_metannot","rank_spec_metannot","msms_score_metannot","libname_metannot","structure_wikidata_metannot","structure_inchikey_metannot","structure_inchi_metannot","structure_smiles_metannot","structure_molecular_formula_metannot","adduct_metannot","structure_exact_mass_metannot","structure_nameTraditional_metannot","short_inchikey_metannot","structure_taxonomy_npclassifier_01pathway_metannot","structure_taxonomy_npclassifier_02superclass_metannot","structure_taxonomy_npclassifier_03class_metannot","organism_wikidata_metannot","organism_name_metannot","organism_taxonomy_ottid_metannot","organism_taxonomy_01domain_metannot","organism_taxonomy_02kingdom_metannot","organism_taxonomy_03phylum_metannot","organism_taxonomy_04class_metannot","organism_taxonomy_05order_metannot","organism_taxonomy_06family_metannot","organism_taxonomy_07tribe_metannot","organism_taxonomy_08genus_metannot","organism_taxonomy_09species_metannot","organism_taxonomy_10varietas_metannot","matched_domain_metannot","matched_kingdom_metannot","matched_phylum_metannot","matched_class_metannot","matched_order_metannot","matched_family_metannot","matched_tribe_metannot","matched_genus_metannot","matched_species_metannot","score_taxo_metannot","score_max_consistency_metannot","final_score_metannot","rank_final_metannot","component_id_metannot","structure_taxonomy_npclassifier_01pathway_consensus_metannot","freq_structure_taxonomy_npclassifier_01pathway_metannot","structure_taxonomy_npclassifier_02superclass_consensus_metannot","freq_structure_taxonomy_npclassifier_02superclass_metannot","structure_taxonomy_npclassifier_03class_consensus_metannot","freq_structure_taxonomy_npclassifier_03class_metannot"
"404","81_158.96_5.8_peak",0.906392792145235,2.05930678218448,1.0421587693423,0.0426835567457156,81,"81_158.96_5.8_peak",158.96,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","817_421.22_8.6_peak",0.433894144891504,2.80663126994441,1.48883953767823,0.36261621034202,817,"817_421.22_8.6_peak",421.22,8.6,"377_mapp_batch_00037_sirius_817",160,1,1,3,"0.35090256198507797",-242.820227137613,"N/A",12.9309282455399,"C19H34N4O4","[M + K]+","XUQFVAGMLNYUJQ","InChI=1S/C19H34N4O4/c1-6-12(4)14(10-24)21-18(26)15-8-7-9-23(15)19(27)16(11(2)3)22-17(25)13(5)20/h10-16H,6-9,20H2,1-5H3,(H,21,26)(H,22,25)","(2S)-1-[(2S)-2-[[(2S)-2-aminopropanoyl]amino]-3-methylbutanoyl]-N-[(2S,3S)-3-methyl-1-oxopentan-2-yl]pyrrolidine-2-carboxamide","CCC(C)C(C=O)NC(=O)C1CCCN1C(=O)C(C(C)C)NC(=O)C(C)N",0.788203418,"447743","PubChem:(447743);PubChem class - bio and metabolites",16777218,421.220336914062,518.159916,"C19H34N4O4","[M + K]+","Alkaloids",0.576254189014435,"Ornithine alkaloids",0.60913097858429,"Polyamines",0.514810860157013,"Alpha amino acid amides",0.568059980869293,"Amino acids and derivatives",0.959997951984406,"Amino acids, peptides, and analogues",0.958822786808014,"Carboxylic acids and derivatives",0.934813916683197,"Organic acids and derivatives",0.999168395996094,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Organic carbonic acids and derivatives; Carboxylic acid amides; Ureas; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Alpha amino acid amides; Amines; Tertiary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","82_425.36_0.5_peak",0.169577979216629,0.486976710189371,-1.03807531826301,0.770630544329418,82,"82_425.36_0.5_peak",425.36,0.5,"75_mapp_batch_00037_sirius_82",323,1,1,1,"0.10079596003551063",-94.1675582400208,"N/A",58.7756942355802,"C26H48O4","[M + H]+","HORIEOQXBKUKGQ","InChI=1S/C26H48O4/c1-21(2)15-9-5-7-13-19-29-25(27)23-17-11-12-18-24(23)26(28)30-20-14-8-6-10-16-22(3)4/h21-24H,5-20H2,1-4H3","Hexamoll DINCH","CC(C)CCCCCCOC(=O)C1CCCCC1C(=O)OCCCCCCC(C)C",8.89999962,"11524680;86333316;86333317;86333318;131708781","NORMAN:(NS00002037);PubChem:(11524680 86333316 86333317 86333318 131708781);PubChem class - bio and metabolites;MeSH:(11524680);PubChem class - safety and toxic;PubMed",84148294,425.362777709961,28.6670418,"C26H48O4","[M + H]+","Fatty acids",0.992176353931427,"Fatty esters",0.992251574993134,"Wax monoesters",0.769781053066254,"Fatty acid esters",0.953155815601349,NA,NA,"Fatty acid esters",0.953155815601349,"Fatty Acyls",0.941076815128326,"Lipids and lipid-like molecules",0.929940462112427,"Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","830_800.58_1_peak",0.427812352450313,0.722722725865377,-0.468485834631899,0.368746679971221,830,"830_800.58_1_peak",800.58,1,"354_mapp_batch_00037_sirius_830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C41H85N3O6P2","[M + Na]+","Fatty acids",0.999763906002045,"Sphingolipids",0.999774158000946,"Phosphosphingolipids",0.993322432041168,"Phosphosphingolipids",0.999592125415802,NA,NA,"Phosphosphingolipids",0.999592125415802,"Sphingolipids",0.99832159280777,"Lipids and lipid-like molecules",0.963831782341003,"Organic compounds; Lipids and lipid-like molecules; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Organic phosphoric acids and derivatives; Phosphate esters; Carboxylic acid amides; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; N-acyl amines; Phosphocholines; Phosphoethanolamines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Phosphosphingolipids; Alkyl phosphates; Dialkyl phosphates; Organic zwitterions; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","833_148.07_6.7_peak",0.300080795157631,0.813531527964725,-0.297729837057206,0.522761798057168,833,"833_148.07_6.7_peak",148.07,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","838_796.54_1_peak",0.130857399583585,3.70146728553086,1.88809727775182,0.883201714312154,838,"838_796.54_1_peak",796.54,1,"360_mapp_batch_00037_sirius_838",265,2,1,2,"0.20027725243488526",-55.4931244574198,"N/A",36.936726042417,"C42H80NO9P","[M + Na]+","HZKBHRZARZUXPO","InChI=1S/C42H80NO9P/c1-6-8-10-11-12-13-14-15-16-17-21-24-28-32-41(44)48-36-38(37-50-53(46,47)49-35-34-43(3,4)5)51-42(45)33-29-25-22-19-18-20-23-27-31-40-39(52-40)30-26-9-7-2/h23,27,38-40H,6-22,24-26,28-37H2,1-5H3/p+1","null","CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCC1C(O1)CCCCC",12,"49859724;49859725;90659302;90659303","Plantcyc:(CPD-12644);PubChem:(49859724 49859725 90659302 90659303);YMDB Mine;Biocyc:(CPD-18897 CPD-12644);PubChem class - bio and metabolites",34376648706,796.546630859375,57.7290462,"C42H80NO9P","[M + Na]+","Fatty acids",0.999912261962891,"Glycerophospholipids",0.999897599220276,"Glycerophosphocholines",0.951352000236511,"Phosphatidylcholines",0.988585650920868,"Phosphatidylcholines",0.988585650920868,"Glycerophosphocholines",0.999202072620392,"Glycerophospholipids",0.999763786792755,"Lipids and lipid-like molecules",0.999972224235535,"Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","84_832.58_0.9_peak",0.533258019079,1.44119674080006,0.52726729429275,0.273062604953876,84,"84_832.58_0.9_peak",832.58,0.9,"142_mapp_batch_00037_sirius_84",290,1,1,1,"0.16932617231325173",-24.2157810973525,"N/A",34.3799260353423,"C48H82NO8P","[M + H]+","GZKWTGODFVAUFD","InChI=1S/C48H82NO8P/c1-6-8-10-12-14-16-18-20-22-23-24-25-27-28-30-32-34-36-38-40-47(50)54-44-46(45-56-58(52,53)55-43-42-49(3,4)5)57-48(51)41-39-37-35-33-31-29-26-21-19-17-15-13-11-9-7-2/h8,10,14-17,20-22,24-26,28,30,46H,6-7,9,11-13,18-19,23,27,29,31-45H2,1-5H3/p+1","Phosphatidylcholine(22:5n3/18:2n6)","CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC[N+](C)(C)C",12.6000004,"53479357;53479358;134734278;134734279","COCONUT:(CNP0075564);HMDB:(8697);PubChem:(53479357 53479358 134734278 134734279);Lipid:(PC 40:7);PubChem class - bio and metabolites",4313841674,832.585144042969,54.9038778,"C48H82NO8P","[M + H]+","Fatty acids",0.999635696411133,"Glycerophospholipids",0.999357521533966,"Glycerophosphocholines",0.997754514217377,"Phosphatidylcholines",0.986464619636536,"Phosphatidylcholines",0.986464619636536,"Glycerophosphocholines",0.995648801326752,"Glycerophospholipids",0.999955534934998,"Lipids and lipid-like molecules",0.999912977218628,"Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","846_327.14_3.8_peak",0.0840791454707751,NA,NA,1.07531171086198,846,"846_327.14_3.8_peak",327.14,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","85_400.34_0.6_peak",0.00468679774216537,NA,NA,2.32912378796834,85,"85_400.34_0.6_peak",400.34,0.6,"140_mapp_batch_00037_sirius_85",37,1,1,1,"0.8460101437446819",-0.293753540929724,"N/A",37.7534794131939,"C23H45NO4","[M + H]+","XOMRRQXKHMYMOC","InChI=1S/C23H45NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-23(27)28-21(19-22(25)26)20-24(2,3)4/h21H,5-20H2,1-4H3/p+1","Tocris-0609","CCCCCCCCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C",7.0999999,"461;462;16902;16903;167760;11953816;45934082;71308806;71309267;71309588;71309711;87229194;87229241;101429358;102601095;129316416;131878168","HMDB:(222);SuperNatural:(SN00014196 SN00014205);ZINC bio:(ZINC08035022 ZINC08195638);additional;MeSH:(461 462 11953816);Plantcyc:(CPD-419);PubMed;NORMAN:(NS00015653);COCONUT:(CNP0083598 CNP0314232);PubChem:(461 462 16902 16903 167760 11953816 45934082 71308806 71309267 71309588 71309711 87229194 87229241 101429358 102601095 129316416 131878168);CHEBI:(73067 17490 94442);PubChem class - bio and metabolites;KEGG:(C02990);PubChem class - safety and toxic;YMDB:(1534);Training Set;Biocyc:(CPD-419)",88041838,400.342376708984,36.9970368,"C23H45NO4","[M + H]+","Fatty acids",0.997697532176971,"Fatty esters",0.998255789279938,"Fatty acyl carnitines",0.938923597335815,"Acyl carnitines",0.677330732345581,"Acyl carnitines",0.677330732345581,"Fatty acid esters",0.999787867069244,"Fatty Acyls",0.999836921691894,"Lipids and lipid-like molecules",0.999648571014404,"Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Quaternary ammonium salts; Carboxylic acid derivatives; Acyl carnitines; Carboxylic acid salts; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Amines; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",92,1,0.96059006,"ISDB","http://www.wikidata.org/entity/Q27102424","XOMRRQXKHMYMOC-OAQYLSRUSA-N","InChI=1S/C23H45NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-23(27)28-21(19-22(25)26)20-24(2,3)4/h21H,5-20H2,1-4H3/t21-/m1/s1","CCCCCCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C","C23H45NO4","nan",399.33485892,"L-Palmitoylcarnitine","XOMRRQXKHMYMOC","Fatty acids","Fatty esters","Fatty acyl carnitines","http://www.wikidata.org/entity/Q15978631","Homo sapiens",770315,"['Eukaryota']","['Metazoa']","['Chordata']","['Mammalia']","['Primates']","['Hominidae']","['Unknown']","['Homo']","['Homo sapiens']",NA,"['Eukaryota']","['Metazoa']","['Chordata']","['Mammalia']","nan","nan",NA,"nan","nan",4,3,9.34236025810242,1,14,"Fatty acids",0.6,"Fatty esters",0.5,"Fatty acyl carnitines",0.5
"413","854_550.39_2.3_peak",0.0450387719700574,0.41078269709591,-1.28355268085456,1.34641345949549,854,"854_550.39_2.3_peak",550.39,2.3,"344_mapp_batch_00037_sirius_854",216,1,1,1,"0.2746117535393355",-31.484406365937,"N/A",4050.77297324693,"C28H56NO7P","[M + H]+","YYSFWGQAKJTHRE","InChI=1S/C28H56NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-28(31)34-25-27(30)26-36-37(32,33)35-24-23-29(2,3)4/h12-13,27,30H,5-11,14-26H2,1-4H3/p+1","Lysophosphatidylcholine(20:1/0:0)","CCCCCCCCC=CCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)O",6.9000001,"52924051;52924052;134783150;134783151;138310124;138310125","COCONUT:(CNP0083900);HMDB:(10391);PubChem:(52924051 52924052 134783150 134783151 138310124 138310125);YMDB Mine;CHEBI:(88685);Lipid:(LPC(20:1))",38656802858,550.387084960938,137.408118,"C28H56NO7P","[M + H]+","Fatty acids",0.999372661113739,"Glycerophospholipids",0.997791051864624,"Glycerophosphocholines",0.991019308567047,"1-acyl-sn-glycero-3-phosphocholines",0.729993283748627,"Lysophosphatidylcholines",0.63967376947403,"Glycerophosphocholines",0.985368192195892,"Glycerophospholipids",0.996193766593933,"Lipids and lipid-like molecules",0.995564460754394,"Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphocholines; Lysophosphatidylcholines; 1-acyl-sn-glycero-3-phosphocholines; Secondary alcohols; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",93,2,0.7040583,"ISDB","http://www.wikidata.org/entity/Q105132470","JOPPVTHMSDTTEL-HHHXNRCGSA-N","InChI=1S/C28H56NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-28(31)34-25-27(30)26-36-37(32,33)35-24-23-29(2,3)4/h10-11,27,30H,5-9,12-26H2,1-4H3/t27-/m1/s1","CCCCCCC=CCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C","C28H56NO7P","nan",549.379439762,"[(2R)-2-hydroxy-3-icos-13-enoyloxypropyl] 2-(trimethylazaniumyl)ethyl phosphate","JOPPVTHMSDTTEL","Fatty acids","Glycerophospholipids","Glycerophosphocholines","http://www.wikidata.org/entity/Q1973488","Spirastrella abata",2839199,"['Eukaryota']","['Metazoa']","['Porifera']","['Demospongiae']","['Clionaida']","['Spirastrellidae']","['Unknown']","['Spirastrella']","['Spirastrella abata']",NA,"['Eukaryota']","['Metazoa']","nan","nan","nan","nan",NA,"nan","nan",2,3,6.31623315811157,1,3,"Fatty acids",0.272727272727273,"Glycerophospholipids",0.272727272727273,"Glycerophosphocholines",0.272727272727273
"414","86_142.09_3_peak",0.558519530580781,0.766689115356434,-0.383286396761172,0.252961635663577,86,"86_142.09_3_peak",142.09,3,"153_mapp_batch_00037_sirius_86",210,1,1,1,"0.2829494909950255",-59.5900468709725,"N/A",108.655355189057,"C7H11NO2","[M + H]+","KFVUAKHYONEENV","InChI=1S/C7H11NO2/c8-6(7(9)10)5-3-1-2-4-5/h1,3,5-6H,2,4,8H2,(H,9,10)","2-amino-2-cyclopent-2-en-1-ylacetic acid","C1CC(C=C1)C(C(=O)O)N",-2.0999999,"336897;10920608;15601384;55284737;92147413;92147414;101703857;100955084","COCONUT:(CNP0279143);Natural Products:(UNPD149559 UNPD1879 UNPD184660);PubChem:(336897 10920608 15601384 55284737 92147413 92147414 101703857 100955084);SuperNatural:(SN00270952 SN00259511);ZINC bio:(ZINC01582332 ZINC01582333 ZINC01582334 ZINC01582335);PubMed",3186754,142.086380004883,175.27851,"C7H11NO2","[M + H]+","Amino acids and Peptides",0.980134665966034,"Small peptides",0.995203018188477,"Aminoacids",0.98665201663971,"Alpha amino acids",0.559430599212646,"Amino acids and derivatives",0.99382472038269,"Amino acids, peptides, and analogues",0.99402266740799,"Carboxylic acids and derivatives",0.986744940280914,"Organic acids and derivatives",0.997647106647492,"Organic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",94,2,0.67112684,"ISDB","http://www.wikidata.org/entity/Q82924271","HTRNZXAZQOBONO-UHFFFAOYSA-N","InChI=1S/C7H11NO2/c1-3-5(2)4-6(8)7(9)10/h1,5-6H,4,8H2,2H3,(H,9,10)","C#CC(C)CC(N)C(=O)O","C7H11NO2","nan",141.078978592,"5-Hexynoic acid, 2-amino-4-methyl-","HTRNZXAZQOBONO","Amino acids and Peptides","Small peptides","Aminoacids","http://www.wikidata.org/entity/Q87620566","Euphoria longana",7768698,"['Eukaryota']","['Metazoa']","['Arthropoda']","['Insecta']","['Coleoptera']","['Scarabaeidae']","['Unknown']","['Euphoria']","['Euphoria longana']",NA,"['Eukaryota']","['Metazoa']","nan","nan","nan","nan",NA,"nan","nan",2,0,4.68450736999512,1,-1,"nan",NA,"nan",NA,"nan",NA
"415","869_227.11_8.6_peak",0.0208414081297721,0.279242471421958,-1.84040970975127,1.68107294169064,869,"869_227.11_8.6_peak",227.11,8.6,"302_mapp_batch_00037_sirius_869",39,1,1,1,"0.842661869229271",-6.40754395036579,"N/A",59.6191630442217,"C9H14N4O3","[M + H]+","CQOVPNPJLQNMDC","InChI=1S/C9H14N4O3/c10-2-1-8(14)13-7(9(15)16)3-6-4-11-5-12-6/h4-5,7H,1-3,10H2,(H,11,12)(H,13,14)(H,15,16)","Ignotine","C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN",-4,"9369;1549087;1760913;439224;7001573;5249653;6992100;70678869;101719751;102431171;129843850;135911579","HMDB:(33);PubChem class - food;ZINC bio:(ZINC02040854 ZINC08583964 ZINC13282319 ZINC13282321);additional;MeSH:(9369 439224);Plantcyc:(CARNOSINE);PubMed;NORMAN:(NS00014799);COCONUT:(CNP0418201);Natural Products:(UNPD4663);PubChem:(9369 1549087 1760913 439224 7001573 5249653 6992100 70678869 101719751 102431171 129843850 135911579);CHEBI:(57485 66874 15727);PubChem class - bio and metabolites;KEGG:(C00386);PubChem class - safety and toxic;YMDB:(1555);Training Set;PubChem class - drug;Biocyc:(CARNOSINE)",254798190,227.113922119141,517.91928,"C9H14N4O3","[M + H]+","Amino acids and Peptides",0.995686411857605,"Small peptides",0.999928712844849,"Dipeptides",0.999607026576996,"Hybrid peptides",0.999219417572022,NA,NA,"Hybrid peptides",0.999219417572022,"Peptidomimetics",0.995159447193146,"Organic acids and derivatives",1,"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Imidazolyl carboxylic acids and derivatives; Secondary carboxylic acid amides; Peptidomimetics; Carbonyl compounds; Beta amino acids and derivatives; Hybrid peptides; Substituted imidazoles; N-acyl-alpha amino acids; Amines; Primary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Histidine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",95,4,0,"MS1_match","http://www.wikidata.org/entity/Q60235","RYYVLZVUVIJVGH-UHFFFAOYSA-N","InChI=1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3","Cn1c(=O)c2c(ncn2C)n(C)c1=O","C8H10N4O2","pos_1_1proton1methanol",194.08037556,"Caffeine","RYYVLZVUVIJVGH","Alkaloids","Pseudoalkaloids","Purine alkaloids","http://www.wikidata.org/entity/Q83310","Mus musculus",542509,"['Eukaryota']","['Metazoa']","['Chordata']","['Mammalia']","['Rodentia']","['Muridae']","['Unknown']","['Mus']","['Mus musculus']",NA,"['Eukaryota']","['Metazoa']","['Chordata']","['Mammalia']","['Rodentia']","['Muridae']",NA,"['Mus']","['Mus musculus']",8,3,9.5,1,4,"Alkaloids",1,"Pseudoalkaloids",1,"Purine alkaloids",1
